id,UP,RIGHT,DOWN,LEFT
0,0,4,0,4
1,0,0,1,0
2,0,0,1,0
3,0,0,1,0
4,0,0,1,0
5,0,0,1,0
6,0,0,1,0
7,1,2,3,4
8,1,2,3,4
9,1,2,3,4
10,1,2,3,4
11,1,2,3,4
12,1,2,3,4
13,0,4,0,0
14,0,4,0,0
15,0,4,0,0
16,0,4,0,0
17,0,4,0,0
18,0,4,0,0
19,0,4,0,0
20,0,4,0,0
21,0,2,0,2
22,2,0,2,0
23,3,0,0,0
24,3,0,0,0
25,3,0,0,0
26,3,0,0,0
27,3,0,0,0
28,3,0,0,0
29,2,0,2,0
30,2,0,2,0
31,2,0,2,0
32,2,0,2,0
33,2,0,2,0
34,2,0,2,0
35,0,0,0,2
36,0,0,0,2
37,0,0,0,2
38,0,0,0,2
39,0,0,0,2
40,0,0,0,2
41,0,0,0,2
42,0,0,0,2
43,4,0,3,0
44,1,2,3,4
45,2,4,2,4
46,1,0,1,2
47,1,2,1,0
48,0,0,3,4
